#group,false,false,false,false,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string
#default,_result,,,,,
,result,table,_time,_value,_field,_measurement
,,0,2024-06-13T07:34:00Z,52.02501970415034,perc,cpu
,,0,2024-06-13T07:35:00Z,63.43581502727526,perc,cpu
,,0,2024-06-13T07:36:00Z,62.845377352001066,perc,cpu
,,0,2024-06-13T07:37:00Z,51.25359283460631,perc,cpu
,,0,2024-06-13T07:38:00Z,51.66034800574337,perc,cpu
,,0,2024-06-13T07:39:00Z,60.0655298019794,perc,cpu
,,0,2024-06-13T07:40:00Z,50.46902559722367,perc,cpu
,,0,2024-06-13T07:41:00Z,44.87072323403334,perc,cpu
,,0,2024-06-13T07:42:00Z,73.27051105478985,perc,cpu
,,0,2024-06-13T07:43:00Z,67.66827793273504,perc,cpu
,,0,2024-06-13T07:44:00Z,46.06391330286105,perc,cpu
,,0,2024-06-13T07:45:00Z,78.4573071926432,perc,cpu
,,0,2024-06-13T07:46:00Z,67.84835025260813,perc,cpu
,,0,2024-06-13T07:47:00Z,72.23693378672964,perc,cpu
,,0,2024-06-13T07:48:00Z,76.62294978264194,perc,cpu
,,0,2024-06-13T07:49:00Z,50.00629094166313,perc,cpu
,,0,2024-06-13T07:50:00Z,51.386850708620784,perc,cpu
,,0,2024-06-13T07:51:00Z,52.7645233014703,perc,cpu
,,0,2024-06-13T07:52:00Z,76.13920374069826,perc,cpu
,,0,2024-06-13T07:53:00Z,79.51078787850356,perc,cpu
,,0,2024-06-13T07:54:00Z,70.8791724277464,perc,cpu
,,0,2024-06-13T07:55:00Z,74.2442549906583,perc,cpu
,,0,2024-06-13T07:56:00Z,54.6059340873055,perc,cpu
,,0,2024-06-13T07:57:00Z,61.964109183796424,perc,cpu
,,0,2024-06-13T07:58:00Z,79.31868072022644,perc,cpu
,,0,2024-06-13T07:59:00Z,66.66955013835226,perc,cpu
,,0,2024-06-13T08:00:00Z,60.016619908987565,perc,cpu
,,0,2024-06-13T08:01:00Z,61.35979355911222,perc,cpu
,,0,2024-06-13T08:02:00Z,76.69897569868894,perc,cpu
,,0,2024-06-13T08:03:00Z,79.03407204717796,perc,cpu
,,0,2024-06-13T08:04:00Z,77.36498945974387,perc,cpu
,,0,2024-06-13T08:05:00Z,67.691635953146,perc,cpu
,,0,2024-06-13T08:06:00Z,47.01392073130735,perc,cpu
,,0,2024-06-13T08:07:00Z,57.33175421055208,perc,cpu
,,0,2024-06-13T08:08:00Z,48.64504804450668,perc,cpu
,,0,2024-06-13T08:09:00Z,78.9537151486572,perc,cpu
,,0,2024-06-13T08:10:00Z,63.25766972455568,perc,cpu
,,0,2024-06-13T08:11:00Z,50.55682728366861,perc,cpu
,,0,2024-06-13T08:12:00Z,77.85110467086247,perc,cpu
,,0,2024-06-13T08:13:00Z,72.14042008751736,perc,cpu
,,0,2024-06-13T08:14:00Z,71.42469311426426,perc,cpu
,,0,2024-06-13T08:15:00Z,48.70384473333874,perc,cpu
,,0,2024-06-13T08:16:00Z,57.9777973505452,perc,cpu
,,0,2024-06-13T08:17:00Z,57.24647481682479,perc,cpu
,,0,2024-06-13T08:18:00Z,60.50980244942289,perc,cpu
,,0,2024-06-13T08:19:00Z,55.76770705264774,perc,cpu
,,0,2024-06-13T08:20:00Z,55.02011693821635,perc,cpu
,,0,2024-06-13T08:21:00Z,85.26696194518144,perc,cpu
,,0,2024-06-13T08:22:00Z,61.508173459433195,perc,cpu
,,0,2024-06-13T08:23:00Z,63.74368443277221,perc,cpu
,,0,2024-06-13T08:24:00Z,90.9734294015461,perc,cpu
,,0,2024-06-13T08:25:00Z,54.19734450484607,perc,cpu
,,0,2024-06-13T08:26:00Z,69.4153675022581,perc,cpu
,,0,2024-06-13T08:27:00Z,80.6274377911636,perc,cpu
,,0,2024-06-13T08:28:00Z,87.83349642358431,perc,cpu
,,0,2024-06-13T08:29:00Z,52.033486122568476,perc,cpu
,,0,2024-06-13T08:30:00Z,52.22735129811127,perc,cpu
,,0,2024-06-13T08:31:00Z,87.41503806260702,perc,cpu
,,0,2024-06-13T08:32:00Z,70.59649424582798,perc,cpu
,,0,2024-06-13T08:33:00Z,54.771669409425925,perc,cpu
,,0,2024-06-13T08:34:00Z,64.94051486095184,perc,cpu
,,0,2024-06-13T08:35:00Z,77.10298366739121,perc,cpu
,,0,2024-06-13T08:36:00Z,74.25903066820939,perc,cpu
,,0,2024-06-13T08:37:00Z,58.408612487904705,perc,cpu
,,0,2024-06-13T08:38:00Z,60.551687548065246,perc,cpu
,,0,2024-06-13T08:39:00Z,73.68821607892635,perc,cpu
,,0,2024-06-13T08:40:00Z,57.818160130424815,perc,cpu
,,0,2024-06-13T08:41:00Z,61.941483582748106,perc,cpu
,,0,2024-06-13T08:42:00Z,69.05815215637415,perc,cpu
,,0,2024-06-13T08:43:00Z,69.16813342159979,perc,cpu
,,0,2024-06-13T08:44:00Z,84.27139680755516,perc,cpu
,,0,2024-06-13T08:45:00Z,62.36791361070132,perc,cpu
,,0,2024-06-13T08:46:00Z,81.45765700280863,perc,cpu
,,0,2024-06-13T08:47:00Z,79.54060203841432,perc,cpu
,,0,2024-06-13T08:48:00Z,59.61672566175628,perc,cpu
,,0,2024-06-13T08:49:00Z,88.68600671318174,perc,cpu
,,0,2024-06-13T08:50:00Z,80.74842593502893,perc,cpu
,,0,2024-06-13T08:51:00Z,57.80396597697997,perc,cpu
,,0,2024-06-13T08:52:00Z,90.85261140088375,perc,cpu
,,0,2024-06-13T08:53:00Z,70.89434868504708,perc,cpu
,,0,2024-06-13T08:54:00Z,61.92916622799329,perc,cpu
,,0,2024-06-13T08:55:00Z,72.95705435168703,perc,cpu
,,0,2024-06-13T08:56:00Z,60.97800530422438,perc,cpu
,,0,2024-06-13T08:57:00Z,59.99201326198762,perc,cpu
,,0,2024-06-13T08:58:00Z,60.999074331264026,perc,cpu
,,0,2024-06-13T08:59:00Z,74.99918654932812,perc,cpu
,,0,2024-06-13T09:00:00Z,58.99234988498728,perc,cpu
,,0,2024-06-13T09:01:00Z,75.97856623859039,perc,cpu
,,0,2024-06-13T09:02:00Z,60.95783944149966,perc,cpu
,,0,2024-06-13T09:03:00Z,79.93017525502556,perc,cpu
,,0,2024-06-13T09:04:00Z,55.89558136882545,perc,cpu
,,0,2024-06-13T09:05:00Z,65.85406739876609,perc,cpu
,,0,2024-06-13T09:06:00Z,59.805644884250796,perc,cpu
,,0,2024-06-13T09:07:00Z,59.75032728501188,perc,cpu
,,0,2024-06-13T09:08:00Z,77.68812997736933,perc,cpu
,,0,2024-06-13T09:09:00Z,93.61907024995678,perc,cpu
,,0,2024-06-13T09:10:00Z,77.5431672989158,perc,cpu
,,0,2024-06-13T09:11:00Z,84.46044222256016,perc,cpu
,,0,2024-06-13T09:12:00Z,65.37091801551112,perc,cpu
,,0,2024-06-13T09:13:00Z,88.27461956230589,perc,cpu
,,0,2024-06-13T09:14:00Z,59.17157363048045,perc,cpu
,,0,2024-06-13T09:15:00Z,90.0618088631294,perc,cpu
,,0,2024-06-13T09:16:00Z,75.94535577094385,perc,cpu
,,0,2024-06-13T09:17:00Z,92.82224672373081,perc,cpu
,,0,2024-06-13T09:18:00Z,62.692515941415394,perc,cpu
,,0,2024-06-13T09:19:00Z,56.556199484528904,perc,cpu
,,0,2024-06-13T09:20:00Z,83.41333524418553,perc,cpu
,,0,2024-06-13T09:21:00Z,74.26396293154954,perc,cpu
,,0,2024-06-13T09:22:00Z,60.10812406679736,perc,cpu
,,0,2024-06-13T09:23:00Z,62.94586196757626,perc,cpu
,,0,2024-06-13T09:24:00Z,66.77722173696364,perc,cpu
,,0,2024-06-13T09:25:00Z,68.60225025092996,perc,cpu
,,0,2024-06-13T09:26:00Z,53.42099614530906,perc,cpu
,,0,2024-06-13T09:27:00Z,69.23350980227886,perc,cpu
,,0,2024-06-13T09:28:00Z,85.03984333635705,perc,cpu
,,0,2024-06-13T09:29:00Z,79.84005057991516,perc,cpu
,,0,2024-06-13T09:30:00Z,59.63418706821494,perc,cpu
,,0,2024-06-13T09:31:00Z,81.42231002397165,perc,cpu
,,0,2024-06-13T09:32:00Z,61.204478341448294,perc,cpu
,,0,2024-06-13T09:33:00Z,79.98075257008483,perc,cpu
,,0,2024-06-13T09:34:00Z,62.751194897667744,perc,cpu
,,0,2024-06-13T09:35:00Z,70.5158691330441,perc,cpu
,,0,2024-06-13T09:36:00Z,80.27484068838488,perc,cpu
,,0,2024-06-13T09:37:00Z,86.02817656100268,perc,cpu
,,0,2024-06-13T09:38:00Z,80.7759453147292,perc,cpu
,,0,2024-06-13T09:39:00Z,68.51821706085641,perc,cpu
,,0,2024-06-13T09:40:00Z,54.25506343864845,perc,cpu
,,0,2024-06-13T09:41:00Z,73.9865575954284,perc,cpu
,,0,2024-06-13T09:42:00Z,65.71277416624578,perc,cpu
,,0,2024-06-13T09:43:00Z,62.43378925313121,perc,cpu
,,0,2024-06-13T09:44:00Z,76.14968040394197,perc,cpu
,,0,2024-06-13T09:45:00Z,79.86052659080701,perc,cpu
,,0,2024-06-13T09:46:00Z,62.566408188175316,perc,cpu
,,0,2024-06-13T09:47:00Z,55.26740695047474,perc,cpu
,,0,2024-06-13T09:48:00Z,49.96360598938702,perc,cpu
,,0,2024-06-13T09:49:00Z,54.65508975074624,perc,cpu
,,0,2024-06-13T09:50:00Z,81.34194399106514,perc,cpu
,,0,2024-06-13T09:51:00Z,55.0242557536983,perc,cpu
,,0,2024-06-13T09:52:00Z,53.70211334464713,perc,cpu
,,0,2024-06-13T09:53:00Z,55.37560630801397,perc,cpu
,,0,2024-06-13T09:54:00Z,63.04482540111181,perc,cpu
,,0,2024-06-13T09:55:00Z,68.7098625692376,perc,cpu
,,0,2024-06-13T09:56:00Z,73.37081092011388,perc,cpu
,,0,2024-06-13T09:57:00Z,47.02776469800875,perc,cpu
,,0,2024-06-13T09:58:00Z,66.68081925753913,perc,cpu
,,0,2024-06-13T09:59:00Z,43.33007103716561,perc,cpu
,,0,2024-06-13T10:00:00Z,57.975617532385826,perc,cpu
,,0,2024-06-13T10:01:00Z,82.61755726863481,perc,cpu
,,0,2024-06-13T10:02:00Z,63.25598977389754,perc,cpu
,,0,2024-06-13T10:03:00Z,68.89101555104426,perc,cpu
,,0,2024-06-13T10:04:00Z,65.52273604989418,perc,cpu
,,0,2024-06-13T10:05:00Z,52.15125363901597,perc,cpu
,,0,2024-06-13T10:06:00Z,79.77667157727288,perc,cpu
,,0,2024-06-13T10:07:00Z,44.39909398512103,perc,cpu
,,0,2024-06-13T10:08:00Z,67.01862581566667,perc,cpu
,,0,2024-06-13T10:09:00Z,58.63537282549366,perc,cpu
,,0,2024-06-13T10:10:00Z,71.24944154526669,perc,cpu
,,0,2024-06-13T10:11:00Z,67.86093925011943,perc,cpu
,,0,2024-06-13T10:12:00Z,50.46997392983651,perc,cpu
,,0,2024-06-13T10:13:00Z,72.07665425883522,perc,cpu
,,0,2024-06-13T10:14:00Z,70.68108956595853,perc,cpu
,,0,2024-06-13T10:15:00Z,60.2833898040855,perc,cpu
,,0,2024-06-13T10:16:00Z,64.88366551956818,perc,cpu
,,0,2024-06-13T10:17:00Z,56.48202782150358,perc,cpu
,,0,2024-06-13T10:18:00Z,44.078588350849934,perc,cpu
,,0,2024-06-13T10:19:00Z,55.67345924939351,perc,cpu
,,0,2024-06-13T10:20:00Z,66.26675312857788,perc,cpu
,,0,2024-06-13T10:21:00Z,45.85858303820169,perc,cpu
,,0,2024-06-13T10:22:00Z,38.44906243499501,perc,cpu
,,0,2024-06-13T10:23:00Z,61.03830515108208,perc,cpu
,,0,2024-06-13T10:24:00Z,48.62642536234083,perc,cpu
,,0,2024-06-13T10:25:00Z,46.213537556664974,perc,cpu
,,0,2024-06-13T10:26:00Z,66.79975650214116,perc,cpu
,,0,2024-06-13T10:27:00Z,69.38519721514737,perc,cpu
,,0,2024-06-13T10:28:00Z,42.96997492838244,perc,cpu
,,0,2024-06-13T10:29:00Z,67.55420505883535,perc,cpu
,,0,2024-06-13T10:30:00Z,49.1380031757041,perc,cpu
,,0,2024-06-13T10:31:00Z,55.721484968270495,perc,cpu
,,0,2024-06-13T10:32:00Z,67.30476621374342,perc,cpu
,,0,2024-06-13T10:33:00Z,53.88796274507671,perc,cpu
,,0,2024-06-13T10:34:00Z,42.47119041877169,perc,cpu
,,0,2024-06-13T10:35:00Z,29.05456508267305,perc,cpu
,,0,2024-06-13T10:36:00Z,45.63820254376796,perc,cpu
,,0,2024-06-13T10:37:00Z,40.22221853599484,perc,cpu
,,0,2024-06-13T10:38:00Z,51.80672868807411,perc,cpu
,,0,2024-06-13T10:39:00Z,60.39184849136737,perc,cpu
,,0,2024-06-13T10:40:00Z,41.97769326777476,perc,cpu
,,0,2024-06-13T10:41:00Z,55.564378137680265,perc,cpu
,,0,2024-06-13T10:42:00Z,61.15201798795131,perc,cpu
,,0,2024-06-13T10:43:00Z,29.740727440005003,perc,cpu
,,0,2024-06-13T10:44:00Z,62.330620817947306,perc,cpu
,,0,2024-06-13T10:45:00Z,58.921812116795,perc,cpu
,,0,2024-06-13T10:46:00Z,27.51441497078897,perc,cpu
,,0,2024-06-13T10:47:00Z,51.1085426218086,perc,cpu
,,0,2024-06-13T10:48:00Z,35.704307887893584,perc,cpu
,,0,2024-06-13T10:49:00Z,34.301823131885186,perc,cpu
,,0,2024-06-13T10:50:00Z,41.90120023019321,perc,cpu
,,0,2024-06-13T10:51:00Z,50.502550541698355,perc,cpu
,,0,2024-06-13T10:52:00Z,35.10598487679826,perc,cpu
,,0,2024-06-13T10:53:00Z,34.711613466606806,perc,cpu
,,0,2024-06-13T10:54:00Z,54.319545932312806,perc,cpu
,,0,2024-06-13T10:55:00Z,20.929891254709915,perc,cpu
,,0,2024-06-13T10:56:00Z,56.542757743903664,perc,cpu
,,0,2024-06-13T10:57:00Z,20.158253009205097,perc,cpu
,,0,2024-06-13T10:58:00Z,47.7764839292191,perc,cpu
,,0,2024-06-13T10:59:00Z,19.39755662213657,perc,cpu
,,0,2024-06-13T11:00:00Z,20.021576416236414,perc,cpu
,,0,2024-06-13T11:01:00Z,55.64864782060864,perc,cpu
,,0,2024-06-13T11:02:00Z,21.27887449610442,perc,cpu
,,0,2024-06-13T11:03:00Z,41.91235922652192,perc,cpu
,,0,2024-06-13T11:04:00Z,50.549203890036694,perc,cpu
,,0,2024-06-13T11:05:00Z,43.18950943088222,perc,cpu
,,0,2024-06-13T11:06:00Z,16.83337583129166,perc,cpu
,,0,2024-06-13T11:07:00Z,36.4809020837062,perc,cpu
,,0,2024-06-13T11:08:00Z,44.13218616325865,perc,cpu
,,0,2024-06-13T11:09:00Z,35.787325000539774,perc,cpu
,,0,2024-06-13T11:10:00Z,17.446414454655546,perc,cpu
,,0,2024-06-13T11:11:00Z,46.109549286580915,perc,cpu
,,0,2024-06-13T11:12:00Z,30.776823132820212,perc,cpu
,,0,2024-06-13T11:13:00Z,40.44832847937935,perc,cpu
,,0,2024-06-13T11:14:00Z,36.124156636058075,perc,cpu
,,0,2024-06-13T11:15:00Z,18.80439771106893,perc,cpu
,,0,2024-06-13T11:16:00Z,40.48914058599092,perc,cpu
,,0,2024-06-13T11:17:00Z,25.178472891062796,perc,cpu
,,0,2024-06-13T11:18:00Z,12.872480980825543,perc,cpu
,,0,2024-06-13T11:19:00Z,48.57124991011871,perc,cpu
,,0,2024-06-13T11:20:00Z,26.27486341043823,perc,cpu
,,0,2024-06-13T11:21:00Z,22.983403866661945,perc,cpu
,,0,2024-06-13T11:22:00Z,11.696952294149995,perc,cpu
,,0,2024-06-13T11:23:00Z,29.41558831622472,perc,cpu
,,0,2024-06-13T11:24:00Z,43.13939014203872,perc,cpu
,,0,2024-06-13T11:25:00Z,25.86843454483537,perc,cpu
,,0,2024-06-13T11:26:00Z,27.60279684060857,perc,cpu
,,0,2024-06-13T11:27:00Z,20.342550867167496,perc,cpu
,,0,2024-06-13T11:28:00Z,19.087768963612792,perc,cpu
,,0,2024-06-13T11:29:00Z,31.83852195022816,perc,cpu
,,0,2024-06-13T11:30:00Z,44.59487910879532,perc,cpu
,,0,2024-06-13T11:31:00Z,29.356908163336037,perc,cpu
,,0,2024-06-13T11:32:00Z,17.124675261287155,perc,cpu
,,0,2024-06-13T11:33:00Z,21.898244955114354,perc,cpu
,,0,2024-06-13T11:34:00Z,38.677680184368285,perc,cpu
,,0,2024-06-13T11:35:00Z,31.463042258190008,perc,cpu
,,0,2024-06-13T11:36:00Z,39.254390838269146,perc,cpu
,,0,2024-06-13T11:37:00Z,25.051783922260046,perc,cpu
,,0,2024-06-13T11:38:00Z,23.855277827660448,perc,cpu
,,0,2024-06-13T11:39:00Z,41.66492717615752,perc,cpu
,,0,2024-06-13T11:40:00Z,42.48078487844452,perc,cpu
,,0,2024-06-13T11:41:00Z,10.302902119513792,perc,cpu
,,0,2024-06-13T11:42:00Z,11.13132834442914,perc,cpu
,,0,2024-06-13T11:43:00Z,32.96611124458182,perc,cpu
,,0,2024-06-13T11:44:00Z,25.807296744433977,perc,cpu
,,0,2024-06-13T11:45:00Z,38.65492898875356,perc,cpu
,,0,2024-06-13T11:46:00Z,9.509050330343246,perc,cpu
,,0,2024-06-13T11:47:00Z,30.36970131826812,perc,cpu
,,0,2024-06-13T11:48:00Z,12.23692068658444,perc,cpu
,,0,2024-06-13T11:49:00Z,14.110745343572937,perc,cpu
,,0,2024-06-13T11:50:00Z,11.991210361479585,perc,cpu
,,0,2024-06-13T11:51:00Z,15.878348966766964,perc,cpu
,,0,2024-06-13T11:52:00Z,20.772192530878176,perc,cpu
,,0,2024-06-13T11:53:00Z,19.672770561516934,perc,cpu
,,0,2024-06-13T11:54:00Z,38.58011069444538,perc,cpu
,,0,2024-06-13T11:55:00Z,9.494238685802383,perc,cpu
,,0,2024-06-13T11:56:00Z,17.41517840494416,perc,cpu
,,0,2024-06-13T11:57:00Z,26.342951827809614,perc,cpu
,,0,2024-06-13T11:58:00Z,6.2775790308116015,perc,cpu
,,0,2024-06-13T11:59:00Z,15.219078185256528,perc,cpu
,,0,2024-06-13T12:00:00Z,33.16746555229336,perc,cpu
,,0,2024-06-13T12:01:00Z,44.122755478393564,perc,cpu
,,0,2024-06-13T12:02:00Z,6.084960391363392,perc,cpu
,,0,2024-06-13T12:03:00Z,27.054090796889266,perc,cpu
,,0,2024-06-13T12:04:00Z,32.03015527561766,perc,cpu
,,0,2024-06-13T12:05:00Z,17.013160480769955,perc,cpu
,,0,2024-06-13T12:06:00Z,39.0031111362931,perc,cpu
,,0,2024-06-13T12:07:00Z,28.000010035546516,perc,cpu
,,0,2024-06-13T12:08:00Z,19.00385804052561,perc,cpu
,,0,2024-06-13T12:09:00Z,20.01465408162223,perc,cpu
,,0,2024-06-13T12:10:00Z,28.03239515792192,perc,cpu
,,0,2024-06-13T12:11:00Z,6.057076338038108,perc,cpu
,,0,2024-06-13T12:12:00Z,40.08869076148284,perc,cpu
,,0,2024-06-13T12:13:00Z,30.127229640573763,perc,cpu
,,0,2024-06-13T12:14:00Z,31.172682262876734,perc,cpu
,,0,2024-06-13T12:15:00Z,39.22503599418358,perc,cpu
,,0,2024-06-13T12:16:00Z,27.284276282023896,perc,cpu
,,0,2024-06-13T12:17:00Z,23.35038665971014,perc,cpu
,,0,2024-06-13T12:18:00Z,21.42334875091477,perc,cpu
,,0,2024-06-13T12:19:00Z,40.50314227477824,perc,cpu
,,0,2024-06-13T12:20:00Z,27.58974505154626,perc,cpu
,,0,2024-06-13T12:21:00Z,37.6831330087351,perc,cpu
,,0,2024-06-13T12:22:00Z,37.78328018782283,perc,cpu
,,0,2024-06-13T12:23:00Z,6.890158751464853,perc,cpu
,,0,2024-06-13T12:24:00Z,36.00373899123174,perc,cpu
,,0,2024-06-13T12:25:00Z,27.12398933586696,perc,cpu
,,0,2024-06-13T12:26:00Z,31.250876360062787,perc,cpu
,,0,2024-06-13T12:27:00Z,45.38436479375122,perc,cpu
,,0,2024-06-13T12:28:00Z,26.524417531907797,perc,cpu
,,0,2024-06-13T12:29:00Z,28.67099564486552,perc,cpu
,,0,2024-06-13T12:30:00Z,9.824058389135935,perc,cpu
,,0,2024-06-13T12:31:00Z,23.98356321873413,perc,cpu
,,0,2024-06-13T12:32:00Z,19.14946579700538,perc,cpu
,,0,2024-06-13T12:33:00Z,17.321720008948915,perc,cpu
,,0,2024-06-13T12:34:00Z,13.500277974036297,perc,cpu
,,0,2024-06-13T12:35:00Z,24.685090059520494,perc,cpu
,,0,2024-06-13T12:36:00Z,32.876104894232114,perc,cpu
,,0,2024-06-13T12:37:00Z,33.07326938285842,perc,cpu
,,0,2024-06-13T12:38:00Z,35.276528720702416,perc,cpu
,,0,2024-06-13T12:39:00Z,13.485826408916289,perc,cpu
,,0,2024-06-13T12:40:00Z,41.701104270206145,perc,cpu
,,0,2024-06-13T12:41:00Z,47.92230246500321,perc,cpu
,,0,2024-06-13T12:42:00Z,20.149359508097238,perc,cpu
,,0,2024-06-13T12:43:00Z,13.382212285726762,perc,cpu
,,0,2024-06-13T12:44:00Z,42.62079607312309,perc,cpu
,,0,2024-06-13T12:45:00Z,12.865044552501068,perc,cpu
,,0,2024-06-13T12:46:00Z,35.114889831493194,perc,cpu
,,0,2024-06-13T12:47:00Z,50.37026246202124,perc,cpu
,,0,2024-06-13T12:48:00Z,28.631091459600444,perc,cpu
,,0,2024-06-13T12:49:00Z,20.897304323070284,perc,cpu
,,0,2024-06-13T12:50:00Z,46.1688270547478,perc,cpu
,,0,2024-06-13T12:51:00Z,23.44558418099593,perc,cpu
,,0,2024-06-13T12:52:00Z,11.727498773202559,perc,cpu
,,0,2024-06-13T12:53:00Z,35.01449246916408,perc,cpu
,,0,2024-06-13T12:54:00Z,38.306485494866806,perc,cpu
,,0,2024-06-13T12:55:00Z,52.60339668666199,perc,cpu
,,0,2024-06-13T12:56:00Z,12.90514351382599,perc,cpu
,,0,2024-06-13T12:57:00Z,27.21164210150097,perc,cpu
,,0,2024-06-13T12:58:00Z,52.522807254009095,perc,cpu
,,0,2024-06-13T12:59:00Z,51.83855247853408,perc,cpu
,,0,2024-06-13T13:00:00Z,26.15879000916251,perc,cpu
,,0,2024-06-13T13:01:00Z,28.48343083128048,perc,cpu
,,0,2024-06-13T13:02:00Z,27.81238470631594,perc,cpu
,,0,2024-06-13T13:03:00Z,41.14556019682192,perc,cpu
,,0,2024-06-13T13:04:00Z,50.4828646918929,perc,cpu
,,0,2024-06-13T13:05:00Z,32.82420443290746,perc,cpu
,,0,2024-06-13T13:06:00Z,18.169484539589284,perc,cpu
,,0,2024-06-13T13:07:00Z,20.518609036381335,perc,cpu
,,0,2024-06-13T13:08:00Z,20.871480879123077,perc,cpu
,,0,2024-06-13T13:09:00Z,55.22800198202541,perc,cpu
,,0,2024-06-13T13:10:00Z,56.58807324493507,perc,cpu
,,0,2024-06-13T13:11:00Z,30.95159458088103,perc,cpu
,,0,2024-06-13T13:12:00Z,48.31846494389455,perc,cpu
,,0,2024-06-13T13:13:00Z,37.688582357097225,perc,cpu
,,0,2024-06-13T13:14:00Z,38.06184394104636,perc,cpu
,,0,2024-06-13T13:15:00Z,48.43814594233189,perc,cpu
,,0,2024-06-13T13:16:00Z,52.81738376241617,perc,cpu
,,0,2024-06-13T13:17:00Z,53.19945198670875,perc,cpu
,,0,2024-06-13T13:18:00Z,32.584244413867296,perc,cpu
,,0,2024-06-13T13:19:00Z,20.97165408531866,perc,cpu
,,0,2024-06-13T13:20:00Z,42.36157331498899,perc,cpu
,,0,2024-06-13T13:21:00Z,29.753893719236707,perc,cpu
,,0,2024-06-13T13:22:00Z,23.148506246979515,perc,cpu
,,0,2024-06-13T13:23:00Z,51.545301210006,perc,cpu
,,0,2024-06-13T13:24:00Z,54.944168313466086,perc,cpu
,,0,2024-06-13T13:25:00Z,35.34499668652836,perc,cpu
,,0,2024-06-13T13:26:00Z,60.74767491319841,perc,cpu
,,0,2024-06-13T13:27:00Z,57.15209106328848,perc,cpu
,,0,2024-06-13T13:28:00Z,52.55813272353026,perc,cpu
,,0,2024-06-13T13:29:00Z,40.965687028821044,perc,cpu
,,0,2024-06-13T13:30:00Z,53.37464069359728,perc,cpu
,,0,2024-06-13T13:31:00Z,63.7848800433232,perc,cpu
,,0,2024-06-13T13:32:00Z,51.196291046088454,perc,cpu
,,0,2024-06-13T13:33:00Z,56.60875934430496,perc,cpu
,,0,2024-06-13T13:34:00Z,43.02217028649434,perc,cpu
,,0,2024-06-13T13:35:00Z,56.436408959156296,perc,cpu
,,0,2024-06-13T13:36:00Z,57.85136021871152,perc,cpu
,,0,2024-06-13T13:37:00Z,38.26690872350675,perc,cpu
,,0,2024-06-13T13:38:00Z,64.68293896587588,perc,cpu
,,0,2024-06-13T13:39:00Z,54.09933530424688,perc,cpu
,,0,2024-06-13T13:40:00Z,35.515981995286324,perc,cpu
,,0,2024-06-13T13:41:00Z,62.93276322607112,perc,cpu
,,0,2024-06-13T13:42:00Z,36.34956314628144,perc,cpu
,,0,2024-06-13T13:43:00Z,30.76626590040231,perc,cpu
,,0,2024-06-13T13:44:00Z,42.182755659927444,perc,cpu
,,0,2024-06-13T13:45:00Z,60.59891665555564,perc,cpu
,,0,2024-06-13T13:46:00Z,63.014633209369805,perc,cpu
,,0,2024-06-13T13:47:00Z,57.429789766992364,perc,cpu
,,0,2024-06-13T13:48:00Z,44.84427092970453,perc,cpu
,,0,2024-06-13T13:49:00Z,42.2579614865232,perc,cpu
,,0,2024-06-13T13:50:00Z,71.67074644622554,perc,cpu
,,0,2024-06-13T13:51:00Z,63.082511069312595,perc,cpu
,,0,2024-06-13T13:52:00Z,34.493140899902066,perc,cpu
,,0,2024-06-13T13:53:00Z,56.90252179754403,perc,cpu
,,0,2024-06-13T13:54:00Z,35.31053996894723,perc,cpu
,,0,2024-06-13T13:55:00Z,74.71708199960969,perc,cpu
,,0,2024-06-13T13:56:00Z,76.12203488534391,perc,cpu
,,0,2024-06-13T13:57:00Z,54.52528606368823,perc,cpu
,,0,2024-06-13T13:58:00Z,41.92672344519439,perc,cpu
,,0,2024-06-13T13:59:00Z,64.32623544458554,perc,cpu
,,0,2024-06-13T14:00:00Z,49.72371101177219,perc,cpu
,,0,2024-06-13T14:01:00Z,74.11903966272041,perc,cpu
,,0,2024-06-13T14:02:00Z,71.5121115101624,perc,cpu
,,0,2024-06-13T14:03:00Z,52.90281729414145,perc,cpu
,,0,2024-06-13T14:04:00Z,44.29104841238161,perc,cpu
,,0,2024-06-13T14:05:00Z,58.67669695047627,perc,cpu
,,0,2024-06-13T14:06:00Z,42.05965571188381,perc,cpu
,,0,2024-06-13T14:07:00Z,48.43981824772466,perc,cpu
,,0,2024-06-13T14:08:00Z,57.817078886370204,perc,cpu
,,0,2024-06-13T14:09:00Z,80.19133276281596,perc,cpu
,,0,2024-06-13T14:10:00Z,41.562475847829596,perc,cpu
,,0,2024-06-13T14:11:00Z,41.930404976868395,perc,cpu
,,0,2024-06-13T14:12:00Z,43.29501787875461,perc,cpu
,,0,2024-06-13T14:13:00Z,50.65621320410338,perc,cpu
,,0,2024-06-13T14:14:00Z,60.013890553494434,perc,cpu
,,0,2024-06-13T14:15:00Z,48.36795050537888,perc,cpu
,,0,2024-06-13T14:16:00Z,70.71829464371581,perc,cpu
,,0,2024-06-13T14:17:00Z,57.06482558532784,perc,cpu
,,0,2024-06-13T14:18:00Z,77.40744700697026,perc,cpu
,,0,2024-06-13T14:19:00Z,62.74606367210555,perc,cpu
,,0,2024-06-13T14:20:00Z,72.08058145737579,perc,cpu
,,0,2024-06-13T14:21:00Z,70.41090737876509,perc,cpu
,,0,2024-06-13T14:22:00Z,58.73694961744667,perc,cpu
